GroupId,Province,Material Name,month,cur_volume,next_month,next_volume,volume_diff,Churn
ERW_BM2U2020110177,Nakhon Pathom,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,4,4860,5.0,23120.0,18260.0,No
ERW_BM2U2020110177,Nakhon Pathom,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,5,23120,6.0,8160.0,-14960.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,6,8160,9.0,640.0,-7520.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,9,640,11.0,1100.0,460.0,No
ERW_BM2U2020110177,Nakhon Pathom,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,4,252,10.0,3948.0,3696.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,M SUP EVD Protection 20W-50 4x4+1L/CAR,9,3560,11.0,9580.0,6020.0,No
ERW_BM2U2020110177,Nakhon Pathom,M SUP Frict Fighter TBS 10W-30 12X1L/CAR,9,6858,10.0,7952.0,1094.0,No
ERW_BM2U2020110177,Nakhon Pathom,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,8,18060,9.0,9856.0,-8204.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,9,9856,10.0,12152.0,2296.0,No
ERW_BM2U2020110177,Nakhon Pathom,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,10,12152,11.0,2912.0,-9240.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,11,2912,12.0,13356.0,10444.0,No
ERW_BM2U2020110177,Nakhon Pathom,M SUP Friction Fighter 10W-40 4x4+1L/CAR,7,8920,8.0,10700.0,1780.0,No
ERW_BM2U2020110177,Nakhon Pathom,M SUP Friction Fighter 10W-40 4x4+1L/CAR,8,10700,9.0,5860.0,-4840.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,M SUP Friction Fighter 10W-40 4x4+1L/CAR,9,5860,10.0,9820.0,3960.0,No
ERW_BM2U2020110177,Nakhon Pathom,M SUP Friction Fighter 10W-40 4x4+1L/CAR,10,9820,11.0,8780.0,-1040.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,M1 FS X2 5W-50 (SP) CTN 4X4L (EN/TH):SG,5,5660,9.0,12760.0,7100.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,MOBIL 1 FS X2 5W-50 (SP) SG 12X1L/CAR,5,1188,6.0,4392.0,3204.0,No
ERW_BM2U2020110177,Nakhon Pathom,MOBIL 1 FS X2 5W-50 (SP) SG 12X1L/CAR,6,4392,7.0,4560.0,168.0,No
ERW_BM2U2020110177,Nakhon Pathom,MOBIL 1 FS X2 5W-50 (SP) SG 12X1L/CAR,7,4560,8.0,6030.0,1470.0,No
ERW_BM2U2020110177,Nakhon Pathom,MOBIL ATF 220 SYN TECH 12X1L/CAR,5,540,8.0,1956.0,1416.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,MOBIL ATF 220 SYN TECH 12X1L/CAR,8,1956,11.0,2844.0,888.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,"MOBIL ATF 3309 , 12x1 LT CTN",5,4104,6.0,3978.0,-126.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,"MOBIL ATF 3309 , 12x1 LT CTN",6,3978,7.0,1272.0,-2706.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,"MOBIL ATF 3309 , 12x1 LT CTN",7,1272,8.0,16288.0,15016.0,No
ERW_BM2U2020110177,Nakhon Pathom,"MOBIL ATF 3309 , 12x1 LT CTN",8,16288,9.0,660.0,-15628.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,"MOBIL ATF 3309 , 12x1 LT CTN",9,660,10.0,3980.0,3320.0,No
ERW_BM2U2020110177,Nakhon Pathom,MOBIL DELVAC MX 15W-40 4X6+1L/CAR,3,4844,4.0,13412.0,8568.0,No
ERW_BM2U2020110177,Nakhon Pathom,MOBIL DELVAC SUPER 20W-50 4X6L/CAR,6,2460,8.0,1428.0,-1032.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,MOBIL DELVAC SUPER 20W-50 4X6L/CAR,8,1428,9.0,5676.0,4248.0,No
ERW_BM2U2020110177,Nakhon Pathom,MOBIL DELVAC SUPER 20W-50 4X6L/CAR,9,5676,12.0,4832.0,-844.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,"MOBIL DELVAC SUPER 1400-15W40 ,4/6+1",3,7672,4.0,3360.0,-4312.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,MOBIL SUPER 1000 TBS 15W-40 4X7L:TH,4,1736,5.0,4592.0,2856.0,No
ERW_BM2U2020110177,Nakhon Pathom,MOBIL SUPER 1000 TBS 15W-40 4X7L:TH,5,4592,8.0,6244.0,1652.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,MOBIL SUPER 1000 TBS 15W-40 4X7L:TH,8,6244,9.0,7784.0,1540.0,No
ERW_BM2U2020110177,Nakhon Pathom,MOBIL SUPER 2000 TBS 10W-30 4X7L/CAR,3,6216,4.0,11844.0,5628.0,No
ERW_BM2U2020110177,Nakhon Pathom,MOBIL SUPER 2000 TBS 10W-30 4X7L/CAR,4,11844,5.0,7616.0,-4228.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,MOBILUBE HD 80W-90 1/18 LT,2,9100,5.0,8300.0,-800.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,MOBILUBE HD 80W-90 1/18 LT,5,8300,9.0,11800.0,3500.0,No
ERW_BM2U2020110177,Nakhon Pathom,MOBILUBE HD 80W-90 4/5 LT,1,4260,2.0,14844.0,10584.0,No
ERW_BM2U2020110177,Nakhon Pathom,MOBILUBE HD 80W-90 4/5 LT,2,14844,5.0,8480.0,-6364.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,MOBILUBE HD 80W-90 4/5 LT,5,8480,9.0,3900.0,-4580.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,MOBILUBE HD 85W-140 1/18 LT,1,8360,4.0,3380.0,-4980.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,MOBILUBE HD 85W-140 1/18 LT,4,3380,9.0,8440.0,5060.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,MOBILUBE HD 85W-140 4/5 LT,2,13440,5.0,4080.0,-9360.0,Yes
ERW_BM2U2020110177,Nakhon Pathom,"MOBIL DELVAC SUPER 1400-15W40 ,1/18",3,5000,4.0,860.0,-4140.0,Yes
ERW_BM2U2020110181,Samut Sakhon,M DEL MOD 15W-40 S DEFENSE CTN 4X7L: TH,10,10052,11.0,1316.0,-8736.0,Yes
ERW_BM2U2020110182,Bangkok,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,7,9576,8.0,13468.0,3892.0,No
ERW_BM2U2020110182,Bangkok,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,8,13468,9.0,2632.0,-10836.0,Yes
ERW_BM2U2020110182,Bangkok,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,9,2632,10.0,3136.0,504.0,No
ERW_BM2U2020110182,Bangkok,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,10,3136,11.0,2548.0,-588.0,Yes
ERW_BM2U2020110182,Bangkok,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,11,2548,12.0,13776.0,11228.0,No
ERW_BM2U2020110182,Bangkok,M SUP Friction Fighter 10W-40 4x4+1L/CAR,6,2500,8.0,8040.0,5540.0,No
ERW_BM2U2020110182,Bangkok,M SUP Friction Fighter 10W-40 4x4+1L/CAR,8,8040,10.0,8180.0,140.0,No
ERW_BM2U2020110182,Bangkok,M SUP Friction Fighter 10W-40 4x4+1L/CAR,10,8180,12.0,2940.0,-5240.0,Yes
ERW_BM2U2020110182,Bangkok,MOBIL SUPER 2000 10W-40 4X4+1L/CAR,2,5520,3.0,6060.0,540.0,No
ERW_BM2U2020110182,Bangkok,MOBIL SUPER 2000 10W-40 4X4+1L/CAR,3,6060,4.0,8920.0,2860.0,No
ERW_BM2U2020110182,Bangkok,MOBIL SUPER 2000 10W-40 4X4+1L/CAR,4,8920,5.0,5780.0,-3140.0,Yes
ERW_BM2U2020110182,Bangkok,MOBIL SUPER 2000 TBS 10W-30 4X7L/CAR,1,21756,4.0,336.0,-21420.0,Yes
ERW_BM2U2020110182,Bangkok,MOBIL SUPER 2000 TBS 10W-30 4X7L/CAR,4,336,6.0,5432.0,5096.0,No
ERW_BP3U2022110002,Suphan Buri,MOBIL DELVAC MX 15W-40 12X1L/CAR,2,1020,9.0,3144.0,2124.0,Yes
ERW_BPWJ2022120001,Bangkok,MOBIL SUPER 2000 10W-40 4X4+1L/CAR,1,2240,5.0,9880.0,7640.0,Yes
ERW_BPWJ2022120001,Bangkok,MOBIL SUPER 2000 TBS 10W-30 4X7L/CAR,1,11984,5.0,1036.0,-10948.0,Yes
ERW_BT8D2023080001,Prachuap Khiri Khan,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,9,10808,10.0,9604.0,-1204.0,Yes
ERW_BT8D2023080001,Prachuap Khiri Khan,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,10,9604,12.0,2380.0,-7224.0,Yes
ERW_BTV62021100001,Ratchaburi,M DEL LEGEND CH-4 15W-40 H.D. CTN4X7L:TH,5,11844,10.0,4928.0,-6916.0,Yes
ERW_BTV62021100001,Ratchaburi,"MOBIL DELVAC SUPER 1400-15W40 ,1/18",3,4806,5.0,1134.0,-3672.0,Yes
ERW_BVPU2021110001,Kanchanaburi,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,7,1260,12.0,7000.0,5740.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,M DEL LEGEND CH-4 15W-40 H.D. PAIL 20L:TH,6,2900,9.0,10420.0,7520.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,M DEL LEGEND CH-4 15W-40 H.D. PAIL 20L:TH,9,10420,10.0,15920.0,5500.0,No
ERW_BXEO2021030002,Nakhon Pathom,M DEL LEGEND CH-4 15W-40 H.D. PAIL 20L:TH,10,15920,11.0,14040.0,-1880.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,"M DEL LEGEND CH-4 15W-40 H.D.,1X12L CTN",3,9692,8.0,1524.0,-8168.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,"M DEL LEGEND CH-4 15W-40 H.D.,1X12L CTN",8,1524,9.0,10020.0,8496.0,No
ERW_BXEO2021030002,Nakhon Pathom,"M DEL LEGEND CH-4 15W-40 H.D.,1X12L CTN",9,10020,10.0,1920.0,-8100.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,"M DEL LEGEND CH-4 15W-40 H.D.,1X12L CTN",10,1920,12.0,2104.0,184.0,No
ERW_BXEO2021030002,Nakhon Pathom,M DEL LEGEND CH-4 15W-40 HD. 12X1L/CAR,10,3432,11.0,17620.0,14188.0,No
ERW_BXEO2021030002,Nakhon Pathom,M DEL LEGEND CH-4 15W-40 HD. 12X1L/CAR,11,17620,12.0,6844.0,-10776.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,2,6620,3.0,12060.0,5440.0,No
ERW_BXEO2021030002,Nakhon Pathom,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,3,12060,4.0,6360.0,-5700.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,4,6360,9.0,10892.0,4532.0,No
ERW_BXEO2021030002,Nakhon Pathom,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,9,10892,11.0,8960.0,-1932.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,5,10584,9.0,21784.0,11200.0,No
ERW_BXEO2021030002,Nakhon Pathom,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,9,21784,10.0,16968.0,-4816.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,10,16968,11.0,12628.0,-4340.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,M SUP EVD Protection 20W-50 4x4+1L/CAR,5,4380,6.0,7420.0,3040.0,No
ERW_BXEO2021030002,Nakhon Pathom,M SUP EVD Protection 20W-50 4x4+1L/CAR,6,7420,7.0,9300.0,1880.0,No
ERW_BXEO2021030002,Nakhon Pathom,M SUP EVD Protection 20W-50 4x4+1L/CAR,7,9300,8.0,4000.0,-5300.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,M SUP EVD Protection 20W-50 4x4+1L/CAR,8,4000,9.0,19320.0,15320.0,No
ERW_BXEO2021030002,Nakhon Pathom,M SUP EVD Protection 20W-50 4x4+1L/CAR,9,19320,11.0,7060.0,-12260.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,M SUP EVD ProtectionTBS 15W-40 4x7L/CAR,10,17248,12.0,45472.0,28224.0,No
ERW_BXEO2021030002,Nakhon Pathom,M SUPER 3000 5W-40 (AIO) SG 12X1L/CAR,2,4596,5.0,5136.0,540.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,M SUPER 3000 5W-40 (AIO) SG 12X1L/CAR,5,5136,6.0,4644.0,-492.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,M SUPER E. P. TBS 15W-40 CTN 12X1L:TH,5,564,6.0,3580.0,3016.0,No
ERW_BXEO2021030002,Nakhon Pathom,M SUPER E. P. TBS 15W-40 CTN 12X1L:TH,6,3580,7.0,4500.0,920.0,No
ERW_BXEO2021030002,Nakhon Pathom,M-COOLANT EX RM -24 AP C2 12X1L,1,6696,2.0,5544.0,-1152.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,M-COOLANT EX RM -24 AP C2 12X1L,2,5544,3.0,4644.0,-900.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,M-COOLANT EX RM -24 AP C2 12X1L,3,4644,4.0,2040.0,-2604.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,M-COOLANT EX RM -24 AP C2 12X1L,4,2040,5.0,1200.0,-840.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,M-COOLANT EX RM -24 AP C2 12X1L,5,1200,7.0,1668.0,468.0,No
ERW_BXEO2021030002,Nakhon Pathom,M-COOLANT EX RM -24 AP C2 12X1L,7,1668,8.0,5346.0,3678.0,No
ERW_BXEO2021030002,Nakhon Pathom,M-COOLANT EX RM -24 AP C2 12X1L,8,5346,9.0,3164.0,-2182.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,M-COOLANT EX RM -24 AP C2 12X1L,9,3164,10.0,252.0,-2912.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,M-COOLANT EX RM -24 AP C2 12X1L,10,252,11.0,4680.0,4428.0,No
ERW_BXEO2021030002,Nakhon Pathom,M1 FS X2 5W-50 (SP) CTN 4X4L (EN/TH):SG,5,736,8.0,1184.0,448.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBIL 1 0W-40 (SP) CTN 12X1L:SG,1,216,5.0,1512.0,1296.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBIL ATF 220 SYN TECH 12X1L/CAR,1,5200,2.0,3564.0,-1636.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBIL ATF 220 SYN TECH 12X1L/CAR,2,3564,6.0,1284.0,-2280.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBIL ATF 220 SYN TECH 12X1L/CAR,6,1284,9.0,876.0,-408.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBIL ATF 220 SYN TECH 12X1L/CAR,9,876,11.0,3900.0,3024.0,No
ERW_BXEO2021030002,Nakhon Pathom,"MOBIL ATF 3309 , 12x1 LT CTN",1,6116,3.0,9440.0,3324.0,No
ERW_BXEO2021030002,Nakhon Pathom,"MOBIL ATF 3309 , 12x1 LT CTN",3,9440,4.0,4308.0,-5132.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,"MOBIL ATF 3309 , 12x1 LT CTN",4,4308,6.0,5508.0,1200.0,No
ERW_BXEO2021030002,Nakhon Pathom,"MOBIL ATF 3309 , 12x1 LT CTN",6,5508,7.0,36.0,-5472.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,"MOBIL ATF 3309 , 12x1 LT CTN",7,36,10.0,2100.0,2064.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,"MOBIL ATF 3309 , 12x1 LT CTN",10,2100,11.0,14900.0,12800.0,No
ERW_BXEO2021030002,Nakhon Pathom,MOBIL DELVAC 1340 4x6L/CAR,3,3132,8.0,8928.0,5796.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBIL DELVAC 1340 4x6L/CAR,8,8928,11.0,5040.0,-3888.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBIL DELVAC 1340 4x6L/CAR,11,5040,12.0,9580.0,4540.0,No
ERW_BXEO2021030002,Nakhon Pathom,MOBIL DELVAC MX 15W-40 12X1L/CAR,2,800,3.0,3624.0,2824.0,No
ERW_BXEO2021030002,Nakhon Pathom,MOBIL DELVAC MX 15W-40 12X1L/CAR,3,3624,7.0,2232.0,-1392.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBIL DELVAC MX 15W-40 12X1L/CAR,7,2232,10.0,180.0,-2052.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,"MOBIL DELVAC SUPER 1400 15W-40, 12X1LT CTN",1,9056,2.0,2480.0,-6576.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBIL HYDRAULIC 10W 4X5L/CAR,1,740,3.0,4080.0,3340.0,No
ERW_BXEO2021030002,Nakhon Pathom,MOBIL HYDRAULIC 10W 4X5L/CAR,3,4080,5.0,5720.0,1640.0,No
ERW_BXEO2021030002,Nakhon Pathom,MOBIL HYDRAULIC 10W 4X5L/CAR,5,5720,6.0,6720.0,1000.0,No
ERW_BXEO2021030002,Nakhon Pathom,MOBIL HYDRAULIC 10W 4X5L/CAR,6,6720,8.0,6440.0,-280.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBIL HYDRAULIC 10W 4X5L/CAR,8,6440,9.0,3240.0,-3200.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBIL HYDRAULIC 10W 4X5L/CAR,9,3240,11.0,4540.0,1300.0,No
ERW_BXEO2021030002,Nakhon Pathom,MOBIL SUPER 1000 20W-50 (EP-TH) 12X1L:SG,1,1404,5.0,5940.0,4536.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBIL SUPER 1000 20W-50 (EP-TH) 12X1L:SG,5,5940,7.0,4764.0,-1176.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBIL SUPER 1000 20W-50 (EP-TH) 12X1L:SG,7,4764,9.0,5364.0,600.0,No
ERW_BXEO2021030002,Nakhon Pathom,MOBIL SUPER 1000 20W-50 CTN 4X4+1L:TH,1,4720,2.0,3180.0,-1540.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBIL SUPER 1000 TBS 15W-40 4X7L:TH,2,14056,3.0,37016.0,22960.0,No
ERW_BXEO2021030002,Nakhon Pathom,MOBIL SUPER 3000 5W30 CTN 12X1L:KR,1,1908,4.0,7548.0,5640.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBILUBE HD 80W-90 1/18 LT,1,2628,10.0,5238.0,2610.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBILUBE HD 80W-90 4/5 LT,2,9460,3.0,8360.0,-1100.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBILUBE HD 80W-90 4/5 LT,3,8360,4.0,3600.0,-4760.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBILUBE HD 80W-90 4/5 LT,4,3600,6.0,3080.0,-520.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBILUBE HD 80W-90 4/5 LT,6,3080,9.0,7700.0,4620.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBILUBE HD 80W-90 4/5 LT,9,7700,10.0,13580.0,5880.0,No
ERW_BXEO2021030002,Nakhon Pathom,MOBILUBE HD 85W-140 4/5 LT,2,1860,3.0,4920.0,3060.0,No
ERW_BXEO2021030002,Nakhon Pathom,MOBILUBE HD 85W-140 4/5 LT,3,4920,5.0,9340.0,4420.0,No
ERW_BXEO2021030002,Nakhon Pathom,MOBILUBE HD 85W-140 4/5 LT,5,9340,6.0,4840.0,-4500.0,Yes
ERW_BXEO2021030002,Nakhon Pathom,MOBILUBE HD 85W-140 4/5 LT,6,4840,8.0,9720.0,4880.0,No
ERW_BXEO2021030002,Nakhon Pathom,MOBILUBE HD 85W-140 4/5 LT,8,9720,10.0,9620.0,-100.0,Yes
ERW_BXEO2021030005,Bangkok,M DEL LEG 20W-50 STD DEFENSE PAIL20L :TH,8,3480,12.0,520.0,-2960.0,Yes
ERW_BXEO2021030005,Bangkok,M DEL LEGEND CH-4 15W-40 H.D. PAIL 20L:TH,7,5560,11.0,6400.0,840.0,Yes
ERW_BXEO2021030005,Bangkok,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,2,2100,3.0,8680.0,6580.0,No
ERW_BXEO2021030005,Bangkok,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,3,8680,7.0,1060.0,-7620.0,Yes
ERW_BXEO2021030005,Bangkok,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,7,1060,8.0,6040.0,4980.0,No
ERW_BXEO2021030005,Bangkok,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,8,6040,11.0,6720.0,680.0,No
ERW_BXEO2021030005,Bangkok,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,8,11984,12.0,8876.0,-3108.0,Yes
ERW_BXEO2021030005,Bangkok,M SUP Friction Fighter 10W-40 4x4+1L/CAR,8,2960,12.0,7200.0,4240.0,Yes
ERW_BXEO2021030005,Bangkok,MOBIL DELVAC MX 15W-40 4X6+1L/CAR,2,10248,3.0,10192.0,-56.0,Yes
ERW_BXEO2021030005,Bangkok,MOBIL DELVAC SUPER 20W-50 1/18 LT,1,9000,3.0,6180.0,-2820.0,Yes
ERW_BXEO2021030005,Bangkok,MOBIL SUPER 2000 TBS 10W-30 4X7L/CAR,2,4592,3.0,8652.0,4060.0,No
ERW_BXEO2021030005,Bangkok,"MOBIL DELVAC SUPER 1400-15W40 ,1/18",1,2178,2.0,2600.0,422.0,No
ERW_BXEO2021030006,Nakhon Pathom,M DEL LEG 20W-50 STD DEFENSE PAIL20L :TH,8,6860,9.0,8520.0,1660.0,No
ERW_BXEO2021030006,Nakhon Pathom,M DEL LEG 20W-50 STD DEFENSE PAIL20L :TH,9,8520,11.0,8220.0,-300.0,Yes
ERW_BXEO2021030006,Nakhon Pathom,M DEL LEGEND CH-4 15W-40 H.D. CTN4X7L:TH,8,10612,9.0,7672.0,-2940.0,Yes
ERW_BXEO2021030006,Nakhon Pathom,M DEL LEGEND CH-4 15W-40 H.D. CTN4X7L:TH,9,7672,11.0,10584.0,2912.0,No
ERW_BXEO2021030006,Nakhon Pathom,M DEL LEGEND CH-4 15W-40 H.D. PAIL 20L:TH,9,2900,11.0,4640.0,1740.0,No
ERW_BXEO2021030006,Nakhon Pathom,M DEL MOD 15W-40 S DEFENSE CTN 4X7L: TH,8,12740,9.0,5712.0,-7028.0,Yes
ERW_BXEO2021030008,Nonthaburi,MOBIL SUPER 2000 10W-40 4X4+1L/CAR,3,7820,5.0,3640.0,-4180.0,Yes
ERW_BXEO2021030008,Nonthaburi,MOBIL SUPER 2000 TBS 10W-30 4X7L/CAR,3,9464,5.0,13692.0,4228.0,No
ERW_BXG52021040275,Prachuap Khiri Khan,M DEL MOD 15W-40 S DEFENSE CTN 4X7L: TH,5,13356,9.0,3836.0,-9520.0,Yes
ERW_BXG52021040275,Prachuap Khiri Khan,M DEL MOD 15W-40 S DEFENSE CTN 4X7L: TH,9,3836,10.0,10696.0,6860.0,No
ERW_BXG52021040275,Prachuap Khiri Khan,M DEL MOD 15W-40 S DEFENSE CTN 4X7L: TH,10,10696,11.0,9016.0,-1680.0,Yes
ERW_BXG52021040275,Prachuap Khiri Khan,M DEL MOD 15W-40 S DEFENSE CTN 4X7L: TH,11,9016,12.0,11900.0,2884.0,No
ERW_BXG52021040275,Prachuap Khiri Khan,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,11,560,12.0,11116.0,10556.0,No
ERW_BXG52021040275,Prachuap Khiri Khan,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,8,8848,10.0,29176.0,20328.0,No
ERW_BXG52021040275,Prachuap Khiri Khan,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,10,29176,11.0,13664.0,-15512.0,Yes
ERW_BXG52021040275,Prachuap Khiri Khan,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,11,13664,12.0,18620.0,4956.0,No
ERW_BXG52021040275,Prachuap Khiri Khan,MOBIL DELVAC MX 15W-40 4X6+1L/CAR,1,15792,2.0,3696.0,-12096.0,Yes
ERW_BXG52021040275,Prachuap Khiri Khan,MOBIL DELVAC MX 15W-40 4X6+1L/CAR,2,3696,3.0,9716.0,6020.0,No
ERW_BXG52021040275,Prachuap Khiri Khan,MOBIL SUPER 2000 10W-40 4X4+1L/CAR,1,3900,2.0,5220.0,1320.0,No
ERW_BXG52021040275,Prachuap Khiri Khan,MOBIL SUPER 2000 10W-40 4X4+1L/CAR,2,5220,5.0,2900.0,-2320.0,Yes
ERW_BXG52021040275,Prachuap Khiri Khan,MOBIL SUPER 2000 TBS 10W-30 4X7L/CAR,1,16380,2.0,15260.0,-1120.0,Yes
ERW_BXG52021040275,Prachuap Khiri Khan,MOBIL SUPER 2000 TBS 10W-30 4X7L/CAR,2,15260,3.0,21084.0,5824.0,No
ERW_BXG52021040275,Prachuap Khiri Khan,MOBIL SUPER 2000 TBS 10W-30 4X7L/CAR,3,21084,4.0,5992.0,-15092.0,Yes
ERW_BXG52021040275,Prachuap Khiri Khan,MOBIL SUPER 2000 TBS 10W-30 4X7L/CAR,4,5992,5.0,22988.0,16996.0,No
ERW_BXG52021040275,Prachuap Khiri Khan,MOBILUBE HD 80W-90 4/5 LT,2,7940,5.0,6480.0,-1460.0,Yes
ERW_BY6B2023030001,Samut Sakhon,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,7,812,9.0,476.0,-336.0,Yes
ERW_BY6B2023030001,Samut Sakhon,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,9,476,12.0,8652.0,8176.0,Yes
ERW_BY6B2023030001,Samut Sakhon,"MOBIL ATF 3309 , 12x1 LT CTN",1,1476,5.0,132.0,-1344.0,Yes
ERW_BY6B2023030001,Samut Sakhon,"MOBIL ATF 3309 , 12x1 LT CTN",5,132,9.0,4428.0,4296.0,Yes
ERW_BY6B2023030001,Samut Sakhon,MOBIL SUPER 1000 TBS 15W-40 4X7L:TH,3,7364,5.0,3696.0,-3668.0,Yes
ERW_BY6B2023030001,Samut Sakhon,MOBIL SUPER 1000 TBS 15W-40 4X7L:TH,5,3696,9.0,420.0,-3276.0,Yes
ERW_BY6B2023030001,Samut Sakhon,MOBIL SUPER 2000 TBS 10W-30 4X7L/CAR,3,3780,5.0,5880.0,2100.0,No
ERW_BY6B2023030001,Samut Sakhon,MOBILUBE HD 80W-90 4/5 LT,3,2300,5.0,3660.0,1360.0,No
ERW_BY6B2023030001,Samut Sakhon,MOBILUBE HD 80W-90 4/5 LT,5,3660,12.0,7980.0,4320.0,Yes
ERW_BY6B2023030001,Samut Sakhon,MOBILUBE HD 85W-140 4/5 LT,3,80,12.0,3440.0,3360.0,Yes
